operon_id,gene_name,hmm_name,evalue,score,truncated,length
ERZ920236@162,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ920236@166,Cas9,Cas9_c3,0.0,1013.4,00,1105
ERZ920236@209,Cas9,Cas9_c13,0.0,2316.3,00,1505
ERZ920236@22,Cas9,Cas9_c2,0.0,1709.8,00,1325
ERZ920237@180,Cas9,Cas9_c18,0.0,239.8,10,239
ERZ920236@24,Cas12a,Cas12a_c5,0.0,1426.7,00,1285
ERZ920236@69,Cas9,Cas9_c13,0.0,2333.3,00,1510
ERZ920236@75,Cas9,Cas9_c2,0.0,1174.0,10,869
ERZ920236@86,Cas9,Cas9_c2,0.0,1376.5,00,1165
ERZ920236@86,Cas9,Cas9_c2,0.0,298.5,00,188
ERZ920236@9,Cas12a,Cas12a_c5,3.7e-07,15.2,00,125
ERZ920236@98,Cas9,Cas9_c2,0.0,1618.3,00,1359
ERZ920237@109,Cas9,Cas9_c2,0.0,1774.0,00,1351
ERZ920237@123,Cas9,Cas9_c13,0.0,1851.0,10,1243
ERZ920237@14,Cas9,Cas9_c11,0.0,1536.8,00,1395
ERZ920237@140,Cas9,Cas9_c3,0.0,1200.9,00,1078
ERZ920237@184,Cas9,Cas9_c2,0.0,1730.3,00,1341
ERZ920237@190,Cas9,Cas9_c2,0.0,1621.6,00,1359
ERZ920237@20,Cas9,Cas9_c2,0.0,1566.9,00,1362
ERZ920237@245,Cas9,Cas9_c2,0.0,1362.0,00,1426
ERZ920237@249,Cas9,Cas9_c2,0.0,1689.3,00,1346
ERZ920237@263,Cas9,Cas9_c2,0.0,1391.5,00,1353
ERZ920237@28,Cas9,Cas9_c2,0.0,1721.6,00,1333
ERZ920237@53,Cas12a,Cas12a_c5,0.0,1873.3,00,1273
ERZ920237@6,Cas9,Cas9_c2,0.0,1490.2,00,1391
ERZ920237@66,Cas12a,Cas12a_c5,0.0,1357.6,00,1246
ERZ920237@99,Cas9,Cas9_c49,0.0,1625.8,00,1429
ERZ920238@146,Cas12f,Cas12f_c134,7.4e-27,81.5,00,147
ERZ920238@146,Cas12f,Cas12f_c201,0.0,577.2,00,447
ERZ920238@168,Cas9,Cas9_c11,0.0,1109.6,00,1076
ERZ920238@168,Cas9,Cas9_c11,0.0,382.5,00,334
ERZ920238@216,Cas9,Cas9_c2,0.0,1740.2,00,1352
ERZ920238@223,Cas9,Cas9_c2,0.0,1620.6,00,1359
ERZ920238@233,Cas9,Cas9_c3,0.0,1012.4,00,1105
ERZ920238@27,Cas9,Cas9_c49,0.0,1744.9,00,1423
ERZ920238@6,Cas9,Cas9_c2,0.0,1426.5,00,1378
ERZ920239@20,Cas12m,Cas12m_c9,5.5e-06,13.6,00,187
ERZ920238@99,Cas9,Cas9_c2,0.0,1832.6,00,1326
ERZ920239@123,Cas9,Cas9_c49,4.8e-38,117.5,10,403
ERZ920239@144,Cas9,Cas9_c18,0.0,913.1,00,1205
ERZ920239@145,Cas9,Cas9_c11,0.0,1521.3,00,1395
ERZ920239@187,Cas9,Cas9_c18,0.0,850.7,00,1196
ERZ920239@20,Cas9,Cas9_c18,0.0,915.5,00,1062
ERZ920239@222,Cas12f,Cas12f_c214,9e-06,13.8,00,188
ERZ920239@227,Cas9,Cas9_c18,0.0,891.8,00,1208
ERZ920239@239,Cas9,Cas9_c3,0.0,1215.0,00,1088
ERZ920239@250,Cas9,Cas9_c11,0.0,1510.3,00,1394
ERZ920239@264,Cas9,Cas9_c18,0.0,1562.6,00,1384
ERZ920239@280,Cas9,Cas9_c3,0.0,1204.6,00,1093
ERZ920239@3,Cas12f,Cas12f_c29,0.0,463.7,00,495
ERZ920239@31,Cas12f,Cas12f_c214,4.2e-12,34.6,00,198
ERZ920239@311,Cas9,Cas9_c11,0.0,1505.9,00,1396
ERZ920239@320,Cas9,Cas9_c18,0.0,911.1,00,1210
ERZ920239@33,Cas12a,Cas12a_c5,0.0,1086.2,00,1225
ERZ920239@334,Cas9,Cas9_c18,0.0,1309.4,00,1377
ERZ920239@384,Cas12f,Cas12f_c1,0.0,328.8,01,454
ERZ920239@362,Cas12a,Cas12a_c5,0.0,853.7,00,621
ERZ920239@369,Cas9,Cas9_c11,0.0,1485.4,00,1399
ERZ920239@373,Cas9,Cas9_c2,0.0,1577.9,00,1364
ERZ920239@384,Cas12f,Cas12f_c6,0.0,266.4,00,429
ERZ920239@384,Cas12f,Cas12f_c6,0.0,356.8,00,377
ERZ920239@399,Cas9,Cas9_c3,0.0,714.0,00,1028
ERZ920239@405,Cas9,Cas9_c13,0.0,2051.7,00,1494
ERZ920239@407,Cas9,Cas9_c11,0.0,1365.8,00,1277
ERZ920239@417,Cas12f,Cas12f_c29,0.0,479.1,00,525
ERZ920239@469,Cas12f,Cas12f_c84,7.6e-14,39.8,00,306
ERZ920239@476,Cas9,Cas9_c49,0.0,1619.5,00,1404
ERZ920239@505,Cas9,Cas9_c18,0.0,893.4,00,1217
ERZ920239@534,Cas9,Cas9_c11,0.0,1302.4,00,1251
ERZ920239@541,Cas12f,Cas12f_c206,5e-06,13.3,00,61
ERZ920239@548,Cas12a,Cas12a_c5,0.0,1535.7,00,1253
ERZ920239@551,Cas9,Cas9_c13,0.0,2048.3,00,1517
ERZ920239@571,Cas9,Cas9_c11,0.0,1236.4,00,1225
ERZ920239@579,Cas9,Cas9_c18,0.0,869.5,00,1207
ERZ920239@67,Cas9,Cas9_c18,0.0,907.2,10,913
ERZ920239@71,Cas12f,Cas12f_c1,1.7e-36,114.8,10,95
ERZ920239@71,Cas12f,Cas12f_c6,0.0,230.8,00,267
ERZ920239@91,Cas12f,Cas12f_c29,0.0,655.9,00,514
ERZ920239@97,Cas9,Cas9_c11,1.6e-39,126.1,00,98
ERZ920239@97,Cas9,Cas9_c11,0.0,1240.2,00,1210
ERZ920240@115,Cas12f,Cas12f_c8,0.0,449.6,00,460
ERZ920240@12,Cas13b,Cas13b_1_CAS-VI-B,0.0,462.2,00,1140
ERZ920240@126,Cas9,Cas9_c3,0.0,1239.7,00,1098
ERZ920240@167,Cas12f,Cas12f_c29,0.0,467.0,00,525
ERZ920240@177,Cas12a,Cas12a_c5,0.0,964.5,01,756
ERZ920240@180,Cas9,Cas9_c18,0.0,1528.6,00,1409
ERZ920240@188,Cas9,Cas9_c3,0.0,1220.4,00,1085
ERZ920240@212,Cas12a,Cas12a_c5,0.0,1491.8,00,1253
ERZ920240@23,Cas12f,Cas12f_c8,0.0,286.3,00,425
ERZ920240@239,Cas9,Cas9_c2,0.0,1791.1,00,1371
ERZ920240@260,Cas9,Cas9_c49,0.0,1462.4,00,1492
ERZ920240@309,Cas9,Cas9_c2,0.0,1504.6,00,1346
ERZ920240@330,Cas13b,Cas13b_1_CAS-VI-B,0.0,482.9,00,1329
ERZ920240@348,Cas9,Cas9_c18,0.0,915.3,00,1211
ERZ920240@356,Cas12f,Cas12f_c214,2.2e-06,13.8,00,188
ERZ920240@378,Cas9,Cas9_c18,0.0,644.1,00,649
ERZ920240@378,Cas9,Cas9_c18,0.0,618.4,00,704
ERZ920240@57,Cas9,Cas9_c11,0.0,234.9,00,286
ERZ920240@391,Cas9,Cas9_c18,0.0,1422.3,00,1387
ERZ920240@4,Cas9,Cas9_c18,0.0,891.8,00,1208
ERZ920240@44,Cas9,Cas9_c13,0.0,268.7,00,565
ERZ920240@44,Cas9,Cas9_c98,0.0,588.2,00,1030
ERZ920240@47,Cas9,Cas9_c11,0.0,1401.9,10,1068
ERZ920240@48,Cas12f,Cas12f_c168,6.5e-07,14.9,10,88
ERZ920240@57,Cas9,Cas9_c11,0.0,358.1,00,294
ERZ920240@57,Cas9,Cas9_c11,0.0,610.8,00,634
ERZ920240@70,Cas13b,Cas13b_1_CAS-VI-B,0.0,573.2,00,1207
ERZ920241@155,Cas12a,Cas12a_c5,7.8e-26,78.1,00,104
ERZ920241@155,Cas12a,Cas12a_c5,0.0,249.0,00,136
ERZ920241@155,Cas12a,Cas12a_c5,0.0,162.8,00,198
ERZ920241@165,Cas9,Cas9_c18,0.0,913.6,00,1226
ERZ920241@176,Cas9,Cas9_c49,0.0,1619.5,00,1404
ERZ920241@195,Cas9,Cas9_c11,0.0,1505.9,00,1396
ERZ920241@208,Cas12f,Cas12f_c63,1.5e-08,22.1,00,44
ERZ920241@220,Cas9,Cas9_c11,0.0,1236.4,00,1225
ERZ920241@238,Cas9,Cas9_c18,0.0,916.0,00,1030
ERZ920241@238,Cas12m,Cas12m_c9,4.3e-06,13.1,00,208
ERZ920241@250,Cas9,Cas9_c11,0.0,1514.0,00,1394
ERZ920241@251,Cas9,Cas9_c11,0.0,1479.3,00,1270
ERZ920241@275,Cas12f,Cas12f_c8,0.0,267.7,00,496
ERZ920241@315,Cas12a,Cas12a_c5,0.0,1419.7,00,1301
ERZ920241@77,Cas9,Cas9_c11,0.0,1365.8,00,1277
ERZ920241@84,Cas9,Cas9_c11,0.0,1485.4,00,1399
ERZ920242@133,Cas9,Cas9_c18,0.0,850.7,00,1196
ERZ920242@263,Cas12a,Cas12a_c5,0.0,853.7,00,621
ERZ920242@274,Cas12f,Cas12f_c134,9.9e-23,68.9,00,136
ERZ920192@230,Cas12f,Cas12f_c29,0.0,458.7,00,529
ERZ920192@235,Cas12f,Cas12f_c134,3.1e-06,15.5,00,122
ERZ920192@24,Cas9,Cas9_c18,0.0,891.8,00,1208
ERZ920192@241,Cas9,Cas9_c18,0.0,850.7,00,1196
ERZ920192@246,Cas12f,Cas12f_c29,0.0,445.6,00,529
ERZ920192@279,Cas9,Cas9_c49,0.0,1619.5,00,1404
ERZ920192@282,Cas9,Cas9_c11,0.0,1365.8,00,1277
ERZ920192@288,Cas12f,Cas12f_c1,0.0,431.3,00,460
ERZ920192@293,Cas9,Cas9_c2,0.0,1684.6,00,1358
ERZ920192@305,Cas12f,Cas12f_c29,0.0,595.8,00,509
ERZ920192@324,Cas9,Cas9_c18,0.0,264.3,00,258
ERZ920192@358,Cas9,Cas9_c18,0.0,869.5,00,1207
ERZ920192@365,Cas12f,Cas12f_c36,4.8e-06,13.0,00,291
ERZ920192@365,Cas9,Cas9_c11,0.0,1236.4,00,1225
ERZ920192@405,Cas12a,Cas12a_c5,0.0,1424.4,00,1243
ERZ920192@415,Cas9,Cas9_c13,0.0,2105.2,00,1575
ERZ920192@421,Cas9,Cas9_c11,0.0,907.4,01,652
ERZ920192@77,Cas9,Cas9_c11,0.0,1505.9,00,1396
ERZ920192@87,Cas9,Cas9_c11,0.0,1485.4,00,1399
ERZ920192@98,Cas9,Cas9_c13,0.0,1977.4,00,1489
ERZ920193@118,Cas12a,Cas12a_c5,0.0,1513.0,00,1322
ERZ920193@119,Cas9,Cas9_c11,0.0,1369.5,00,1394
ERZ920193@12,Cas12Lambda,Cas12Lambda,0.0,507.9,00,826
ERZ920193@145,Cas13d,Cas13d_0_CAS-VI-D,0.0,479.8,00,994
ERZ920193@28,Cas12Lambda,Cas12Lambda,0.0,665.6,10,514
ERZ920193@325,Cas9,Cas9_c11,0.0,1248.3,00,1225
ERZ920193@37,Cas9,Cas9_c3,0.0,1237.8,00,1088
ERZ920193@38,Cas12f,Cas12f_c191,3e-06,14.0,10,108
ERZ920193@441,Cas12f,Cas12f_c8,0.0,267.8,00,381
ERZ920193@468,Cas9,Cas9_c18,0.0,1533.9,00,1384
ERZ920193@475,Cas9,Cas9_c18,0.0,1304.3,00,1362
ERZ920193@488,Cas12a,Cas12a_c5,0.0,1253.9,00,1340
ERZ920193@490,Cas9,Cas9_c2,0.0,280.3,10,332
ERZ920193@494,Cas9,Cas9_c13,0.0,1906.9,00,1455
ERZ920193@520,Cas9,Cas9_c11,0.0,1475.6,00,1399
ERZ920193@525,Cas12f,Cas12f_c6,0.0,351.7,00,444
ERZ920193@530,Cas12f,Cas12f_c8,0.0,531.9,00,439
ERZ920193@543,Cas9,Cas9_c3,0.0,735.3,00,1144
ERZ920193@555,Cas12a,Cas12a_c5,0.0,1036.0,00,1248
ERZ920194@161,Cas12c,Cas12c_c103,1.7e-10,26.0,00,248
ERZ920193@74,Cas12a,Cas12a_c5,0.0,1664.7,00,1272
ERZ920193@80,Cas9,Cas9_c18,0.0,900.8,00,1211
ERZ920194@110,Cas13b,Cas13b_1_CAS-VI-B,0.0,533.3,00,1242
ERZ920194@167,Cas9,Cas9_c49,0.0,1619.5,00,1404
ERZ920194@186,Cas9,Cas9_c11,0.0,1243.8,00,1225
ERZ920194@209,Cas12a,Cas12a_c5,0.0,1814.2,00,1241
ERZ920194@216,Cas9,Cas9_c11,0.0,1518.6,00,1386
ERZ920194@230,Cas12f,Cas12f_c214,2.4e-06,13.6,00,192
ERZ920194@257,Cas9,Cas9_c11,0.0,1450.4,00,1354
ERZ920194@272,Cas12a,Cas12a_c5,0.0,1195.3,00,1326
ERZ920194@58,Cas9,Cas9_c11,0.0,1133.3,00,1162
ERZ920194@63,Cas9,Cas9_c4,0.0,1288.1,00,1032
ERZ920194@85,Cas12f,Cas12f_c6,0.0,346.6,00,432
ERZ920195@100,Cas13d,Cas13d_0_CAS-VI-D,0.0,556.6,00,867
ERZ920195@102,Cas9,Cas9_c18,0.0,1173.9,00,1418
ERZ920195@119,Cas9,Cas9_c11,0.0,1069.9,00,1202
ERZ920195@120,Cas9,Cas9_c18,0.0,1536.7,00,1384
ERZ920195@126,Cas9,Cas9_c18,0.0,859.0,00,1208
ERZ920195@143,Cas9,Cas9_c49,0.0,1619.5,00,1404
ERZ920195@144,Cas13b,Cas13b_1_CAS-VI-B,0.0,509.6,00,1161
ERZ920195@200,Cas12a,Cas12a_c5,0.0,1533.7,00,1253
ERZ920195@204,Cas12f,Cas12f_c29,0.0,469.6,00,528
ERZ920195@214,Cas12a,Cas12a_c5,0.0,1750.9,00,1272
ERZ920195@218,Cas12f,Cas12f_c8,0.0,466.5,00,451
ERZ920195@218,Cas12f,Cas12f_c6,2.4e-24,75.6,01,118
ERZ920195@236,Cas12f,Cas12f_c8,0.0,485.2,00,456
ERZ920195@249,Cas9,Cas9_c18,0.0,1310.0,00,1376
ERZ920195@25,Cas12a,Cas12a_c5,0.0,369.3,00,387
ERZ920195@25,Cas12a,Cas12a_c5,0.0,342.2,00,299
ERZ920195@25,Cas12a,Cas12a_c5,0.0,651.9,00,456
ERZ920195@251,Cas9,Cas9_c18,0.0,900.9,00,1207
ERZ920195@265,Cas12f,Cas12f_c29,0.0,395.6,00,526
ERZ920195@274,Cas12f,Cas12f_c6,0.0,419.7,00,399
ERZ920195@276,Cas9,Cas9_c11,0.0,1257.3,00,1225
ERZ920195@284,Cas12f,Cas12f_c214,8.1e-06,13.6,00,192
ERZ920195@297,Cas13b,Cas13b_1_CAS-VI-B,0.0,442.4,00,1332
ERZ920195@302,Cas12f,Cas12f_c8,0.0,449.6,00,460
ERZ920195@312,Cas9,Cas9_c11,0.0,1487.5,00,1399
ERZ920195@313,Cas9,Cas9_c11,0.0,1227.7,00,1244
ERZ920195@313,Cas9,Cas9_c11,1.4e-39,125.3,00,98
ERZ920195@317,Cas9,Cas9_c2,0.0,1343.0,00,1449
ERZ920195@341,Cas9,Cas9_c13,0.0,2106.5,00,1575
ERZ920195@348,Cas9,Cas9_c13,0.0,1749.5,00,1455
ERZ920195@80,Cas12a,Cas12a_c5,0.0,1866.6,00,1234
ERZ920195@83,Cas9,Cas9_c11,0.0,1261.7,00,1225
ERZ920196@111,Cas12f,Cas12f_c8,0.0,372.6,00,478
ERZ920196@131,Cas9,Cas9_c18,0.0,912.9,00,1205
ERZ920196@177,Cas9,Cas9_c13,0.0,2051.7,00,1494
ERZ920196@213,Cas12a,Cas12a_c5,0.0,1253.9,00,1340
ERZ920196@220,Cas9,Cas9_c18,0.0,1319.5,00,1414
ERZ920196@228,Cas9,Cas9_c49,0.0,1315.3,00,1352
ERZ920196@232,Cas12f,Cas12f_c8,0.0,283.4,00,388
ERZ920196@257,Cas9,Cas9_c11,0.0,1505.9,00,1396
ERZ920196@258,Cas12f,Cas12f_c1,1.1e-36,114.8,10,95
ERZ920196@258,Cas12f,Cas12f_c6,0.0,230.8,00,267
ERZ920196@288,Cas9,Cas9_c11,0.0,1511.4,00,1394
ERZ920196@308,Cas9,Cas9_c18,0.0,1342.1,00,1415
ERZ920196@321,Cas9,Cas9_c18,0.0,916.0,00,1030
ERZ920196@321,Cas12m,Cas12m_c9,5.4e-06,13.1,00,208
ERZ920196@323,Cas9,Cas9_c3,0.0,1190.0,00,1134
ERZ920196@73,Cas9,Cas9_c18,0.0,891.8,00,1208
ERZ920196@79,Cas12f,Cas12f_c6,0.0,294.4,00,408
ERZ920196@94,Cas9,Cas9_c11,0.0,1254.1,00,1223
ERZ920197@107,Cas9,Cas9_c13,0.0,2036.0,00,1452
ERZ920197@11,Cas9,Cas9_c18,0.0,1228.4,00,1410
ERZ920197@18,Cas12a,Cas12a_c5,0.0,417.5,00,305
ERZ920197@7,Cas9,Cas9_c18,0.0,347.4,01,260
ERZ920197@18,Cas12a,Cas12a_c5,0.0,814.6,01,864
ERZ920197@38,Cas12m,Cas12m_c9,4.2e-06,12.2,01,203
ERZ920198@17,Cas9,Cas9_c2,0.0,1315.6,10,1026
ERZ920198@55,Cas9,Cas9_c13,0.0,2316.3,00,1505
ERZ920198@57,Cas9,Cas9_c3,0.0,1175.5,00,1085
ERZ920199@10,Cas9,Cas9_c49,0.0,1497.6,00,1418
ERZ920199@132,Cas12f,Cas12f_c29,0.0,426.2,00,555
ERZ920199@136,Cas13b,Cas13b_1_CAS-VI-B,0.0,504.5,00,1158
ERZ920199@157,Cas12a,Cas12a_c5,0.0,1615.1,00,1267
ERZ920199@175,Cas9,Cas9_c18,0.0,823.6,00,1228
ERZ920199@186,Cas9,Cas9_c11,0.0,1508.3,00,1396
ERZ920199@191,Cas12a,Cas12a_c5,0.0,1519.8,00,1376
ERZ920199@203,Cas9,Cas9_c13,0.0,1977.0,00,1489
ERZ920199@236,Cas12a,Cas12a_c5,0.0,1532.9,00,1253
ERZ920199@272,Cas9,Cas9_c11,0.0,1256.6,00,1225
ERZ920199@297,Cas9,Cas9_c13,0.0,1989.5,00,1547
ERZ920199@330,Cas12a,Cas12a_c5,0.0,1191.7,00,1309
ERZ920199@64,Cas12a,Cas12a_c5,0.0,1809.9,00,1241
ERZ920199@93,Cas9,Cas9_c13,0.0,1975.5,00,1489
ERZ920200@123,Cas9,Cas9_c11,0.0,1514.0,00,1394
ERZ920200@127,Cas12f,Cas12f_c214,7.2e-07,14.8,00,255
ERZ920200@138,Cas12f,Cas12f_c214,1.5e-06,13.8,00,188
ERZ920200@200,Cas12f,Cas12f_c63,8.8e-09,22.1,00,44
ERZ920200@218,Cas9,Cas9_c18,0.0,850.7,00,1196
ERZ920200@261,Cas13b,Cas13b_1_CAS-VI-B,0.0,474.9,00,1271
ERZ920200@266,Cas9,Cas9_c18,0.0,906.2,00,1211
ERZ920200@269,Cas9,Cas9_c13,0.0,2037.9,00,1504
ERZ920200@273,Cas12a,Cas12a_c5,0.0,1491.8,00,1253
ERZ920200@279,Cas9,Cas9_c2,0.0,1791.1,00,1371
ERZ920200@289,Cas9,Cas9_c49,0.0,1619.5,00,1404
ERZ920200@290,Cas9,Cas9_c3,0.0,1242.0,00,1088
ERZ920200@293,Cas9,Cas9_c13,0.0,2051.7,00,1494
ERZ920200@314,Cas9,Cas9_c11,0.0,1505.9,00,1396
ERZ920200@338,Cas9,Cas9_c18,0.0,918.2,00,1204
ERZ920200@367,Cas9,Cas9_c13,0.0,2197.5,00,1567
ERZ920200@372,Cas13d,Cas13d_0_CAS-VI-D,0.0,559.8,00,859
ERZ920200@415,Cas9,Cas9_c13,0.0,2243.8,00,1544
ERZ920200@449,Cas12f,Cas12f_c29,0.0,427.1,00,555
ERZ920200@461,Cas9,Cas9_c11,0.0,1236.4,00,1225
ERZ920200@461,Cas12f,Cas12f_c36,1.6e-06,13.0,00,291
ERZ920200@47,Cas9,Cas9_c18,0.0,891.8,00,1208
ERZ920200@68,Cas9,Cas9_c18,0.0,848.7,00,1225
ERZ920202@107,Cas9,Cas9_c2,0.0,1715.4,00,1331
ERZ920202@125,Cas9,Cas9_c3,0.0,1066.7,00,1109
ERZ920202@134,Cas12f,Cas12f_c8,0.0,548.6,00,444
ERZ920202@40,Cas12a,Cas12a_c5,0.0,1281.2,00,1256
ERZ920202@49,Cas9,Cas9_c89,0.0,1261.3,00,1114
ERZ920202@52,Cas9,Cas9_c2,0.0,1729.4,00,1360
ERZ920202@86,Cas12a,Cas12a_c5,0.0,1366.0,00,1306
ERZ920202@95,Cas9,Cas9_c18,0.0,929.2,00,1214
ERZ920203@42,Cas12f,Cas12f_c6,0.0,284.4,00,388
ERZ920203@42,Cas9,Cas9_c2,0.0,1330.1,00,1447
ERZ920203@44,Cas12a,Cas12a_c5,0.0,1352.1,00,1305
ERZ920203@49,Cas12a,Cas12a_c5,0.0,1392.8,00,1260
ERZ920203@50,Cas9,Cas9_c18,0.0,967.6,10,1148
ERZ920203@81,Cas13d,Cas13d_0_CAS-VI-D,0.0,945.3,00,985
ERZ920203@66,Cas9,Cas9_c13,0.0,2323.8,00,1505
ERZ920203@7,Cas9,Cas9_c2,0.0,1695.0,00,1346
ERZ920203@78,Cas9,Cas9_c11,0.0,1495.5,00,1161
ERZ920203@98,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ920204@117,Cas9,Cas9_c3,0.0,935.1,00,1210
ERZ920204@13,Cas9,Cas9_c2,1.3e-36,113.9,00,145
ERZ920204@13,Cas9,Cas9_c2,0.0,265.6,00,158
ERZ920204@42,Cas9,Cas9_c2,0.0,1447.7,00,1334
ERZ920204@62,Cas12a,Cas12a_c5,0.0,1428.5,00,1260
ERZ920204@86,Cas9,Cas9_c18,0.0,924.1,00,1213
ERZ920204@98,Cas9,Cas9_c3,0.0,816.4,01,878
ERZ920205@111,Cas9,Cas9_c13,0.0,2267.9,00,1537
ERZ920205@125,Cas9,Cas9_c11,0.0,1496.9,00,1437
ERZ920205@18,Cas13b,Cas13b_1_CAS-VI-B,0.0,224.7,00,986
ERZ920205@43,Cas12f,Cas12f_c200,2.7e-08,20.0,00,269
ERZ920205@43,Cas9,Cas9_c11,0.0,1480.6,00,1428
ERZ920205@57,Cas12f,Cas12f_c205,0.0,505.9,00,440
ERZ920206@101,Cas9,Cas9_c2,0.0,1566.9,00,1362
ERZ920206@111,Cas12a,Cas12a_c5,0.0,705.8,00,1166
ERZ920206@116,Cas9,Cas9_c3,0.0,1196.2,00,1078
ERZ920206@124,Cas12a,Cas12a_c5,0.0,1642.8,00,1246
ERZ920206@135,Cas9,Cas9_c2,0.0,1721.3,00,1329
ERZ920206@150,Cas9,Cas9_c2,0.0,176.1,00,103
ERZ920206@150,Cas9,Cas9_c2,0.0,1620.0,00,1230
ERZ920206@16,Cas9,Cas9_c2,0.0,1694.8,00,1346
ERZ920206@17,Cas9,Cas9_c13,0.0,2227.2,00,1510
ERZ920206@208,Cas12a,Cas12a_c5,0.0,1379.0,00,1289
ERZ920206@77,Cas9,Cas9_c2,0.0,1832.6,00,1326
ERZ920206@96,Cas13d,Cas13d_0_CAS-VI-D,0.0,1368.5,00,930
ERZ920207@128,Cas12a,Cas12a_c5,0.0,1702.6,00,1228
ERZ920207@144,Cas9,Cas9_c11,0.0,1480.5,00,1428
ERZ920207@15,Cas9,Cas9_c2,0.0,1356.5,00,1396
ERZ920207@34,Cas9,Cas9_c2,0.0,1689.3,00,1346
ERZ920207@36,Cas9,Cas9_c2,0.0,1727.9,00,1350
ERZ920207@49,Cas9,Cas9_c2,0.0,1670.4,00,1362
ERZ920207@73,Cas9,Cas9_c2,0.0,1304.6,00,1389
ERZ920207@99,Cas12a,Cas12a_c5,0.0,1641.9,00,1246
ERZ920208@28,Cas9,Cas9_c11,0.0,157.7,00,93
ERZ920208@28,Cas9,Cas9_c11,0.0,176.8,00,295
ERZ920208@28,Cas9,Cas9_c11,0.0,1284.5,00,1014
ERZ920208@4,Cas9,Cas9_c11,0.0,1501.3,00,1425
ERZ920209@115,Cas9,Cas9_c3,0.0,793.6,00,1099
ERZ920209@116,Cas9,Cas9_c13,0.0,2187.6,00,1526
ERZ920209@120,Cas9,Cas9_c3,0.0,642.0,00,1039
ERZ920209@126,Cas9,Cas9_c18,0.0,732.4,00,723
ERZ920209@133,Cas9,Cas9_c150,0.0,2228.2,00,1351
ERZ920209@188,Cas12f,Cas12f_c94,0.0,844.4,00,537
ERZ920209@195,Cas13d,Cas13d_0_CAS-VI-D,0.0,1379.3,00,926
ERZ920209@244,Cas12a,Cas12a_c5,0.0,1397.4,00,1264
ERZ920209@250,Cas9,Cas9_c18,0.0,948.7,00,1222
ERZ920209@260,Cas9,Cas9_c11,0.0,1397.3,00,1154
ERZ920209@273,Cas9,Cas9_c2,0.0,1708.1,00,1331
ERZ920209@30,Cas12f,Cas12f_c8,0.0,447.4,00,489
ERZ920209@314,Cas9,Cas9_c2,0.0,1802.6,00,1353
ERZ920209@343,Cas9,Cas9_c11,0.0,1406.4,00,1380
ERZ920210@107,Cas12f,Cas12f_c8,0.0,234.0,01,129
ERZ920210@126,Cas9,Cas9_c13,0.0,2292.3,00,1510
ERZ920210@138,Cas9,Cas9_c2,0.0,1696.3,00,1346
ERZ920210@17,Cas12a,Cas12a_c5,0.0,1676.9,00,1231
ERZ920210@172,Cas12f,Cas12f_c29,0.0,238.7,00,484
ERZ920210@200,Cas9,Cas9_c2,0.0,1680.8,00,1380
ERZ920210@234,Cas12a,Cas12a_c5,0.0,1399.6,00,1276
ERZ920210@259,Cas9,Cas9_c2,0.0,950.0,00,1398
ERZ920210@287,Cas9,Cas9_c2,0.0,1616.5,00,1356
ERZ920210@290,Cas9,Cas9_c18,0.0,900.5,00,1217
ERZ920210@302,Cas9,Cas9_c3,0.0,745.6,00,1135
ERZ920210@311,Cas9,Cas9_c3,0.0,1125.4,00,1129
ERZ920210@34,Cas9,Cas9_c2,0.0,1629.4,00,1354
ERZ920210@356,Cas9,Cas9_c2,0.0,1636.5,00,1354
ERZ920210@364,Cas12f,Cas12f_c94,0.0,811.1,00,526
ERZ920210@371,Cas9,Cas9_c100,0.0,366.4,00,450
ERZ920210@371,Cas9,Cas9_c11,0.0,1269.1,00,937
ERZ920210@374,Cas9,Cas9_c2,0.0,1564.0,00,1337
ERZ920210@374,Cas12m,Cas12m_c176,7.3e-06,12.1,00,196
ERZ920210@69,Cas12f,Cas12f_c1,1.4e-21,64.3,10,59
ERZ920210@85,Cas9,Cas9_c3,7.00649e-45,143.4,00,142
ERZ920210@85,Cas9,Cas9_c3,0.0,316.7,00,369
ERZ920210@85,Cas9,Cas9_c3,6.2e-33,103.8,00,99
ERZ920210@85,Cas9,Cas9_c3,0.0,288.4,00,477
ERZ920285@380,Cas9,Cas9_c4,0.0,663.6,00,1171
ERZ920285@388,Cas9,Cas9_c2,0.0,1292.0,00,1336
ERZ920285@389,Cas12f,Cas12f_c8,0.0,296.7,00,418
ERZ920285@405,Cas9,Cas9_c11,0.0,1500.5,00,1399
ERZ920285@409,Cas9,Cas9_c3,0.0,1051.8,00,1099
ERZ920285@420,Cas12a,Cas12a_c5,0.0,811.7,00,1136
ERZ920285@443,Cas12a,Cas12a_c5,0.0,1214.3,00,1204
ERZ920285@476,Cas9,Cas9_c3,0.0,729.6,00,1156
ERZ920285@489,Cas9,Cas9_c2,0.0,708.8,10,749
ERZ920285@497,Cas12a,Cas12a_c5,0.0,1595.3,00,1251
ERZ920285@504,Cas9,Cas9_c11,0.0,1245.7,00,1225
ERZ920285@508,Cas9,Cas9_c2,0.0,1681.7,00,1362
ERZ920285@518,Cas9,Cas9_c11,0.0,1246.6,00,1222
ERZ920285@522,Cas9,Cas9_c2,0.0,1580.0,00,1339
